ENERGY362,Engineer's Degree Research in Energy Resources Engineering,GR,EARTH,Satisfactory/No Credit
ENERGY363,Doctoral Degree Research in Energy Resources Engineering,GR,EARTH,Satisfactory/No Credit
ENERGY365,Special Research Topics in Energy Resources Engineering,GR,EARTH,Satisfactory/No Credit
ENERGY369,Practical Energy Studies,GR,EARTH,Letter (ABCD/NP)
ENERGY801,TGR Project,GR,EARTH,TGR
ENERGY802,TGR Dissertation,GR,EARTH,TGR
ENVRES220,The Social Ocean: Ocean Conservation; Management; and Policy,GR,EARTH,Letter or Credit/No Credit
ENVRES221,New Frontiers and Opportunities in Sustainability,GR,EARTH,Letter or Credit/No Credit
ENVRES225,E-IPER Current Topics Seminar,GR,EARTH,Satisfactory/No Credit
ENVRES230,Field Survey Data Collection & Analysis,GR,EARTH,Letter or Credit/No Credit
ENVRES240,Environmental Decision-Making and Risk Perception,GR,EARTH,Letter or Credit/No Credit
ENVRES250,Environmental Governance,GR,EARTH,Letter or Credit/No Credit
ENVRES270,Graduate Practicum in Environment and Resources,GR,EARTH,Letter or Credit/No Credit
ENVRES276,Water Resources: Culture and Context (AMSTUD 276),GR,EARTH,Letter or Credit/No Credit
ENVRES280,Introduction to Environmental Science,GR,EARTH,Satisfactory/No Credit
ENVRES290,Capstone Project Seminar in Environment and Resources,GR,EARTH,Letter (ABCD/NP)
ENVRES300,Introduction to Resource; Energy and Environmental Economics,GR,EARTH,Letter (ABCD/NP)
ENVRES315,Environmental Research Design Seminar,GR,EARTH,Letter (ABCD/NP)
ENVRES320,Designing Environmental Research,GR,EARTH,Letter (ABCD/NP)
ENVRES330,Research Approaches for Environmental Problem Solving,GR,EARTH,Letter (ABCD/NP)
ENVRES340,E-IPER PhD Writing Seminar,GR,EARTH,Credit/No Credit
ENVRES380,Collaborating with the Future: Launching Large Scale Sustainable Transformations,GR,EARTH,Letter (ABCD/NP)
ENVRES398,Directed Reading in Environment and Resources,GR,EARTH,Letter or Credit/No Credit
ENVRES399,Directed Research in Environment and Resources,GR,EARTH,Letter or Credit/No Credit
ENVRES801,TGR Project,GR,EARTH,TGR
ENVRES802,TGR Dissertation,GR,EARTH,TGR
ESS8,The Oceans: An Introduction to the Marine Environment (EARTHSYS 8),UG,EARTH,Letter or Credit/No Credit
ESS10SC,In the Age of the Anthropocene: Coupled-Human Natural Systems of Southeast Alaska,UG,EARTH,Letter (ABCD/NP)
ESS12SC,Environmental and Geological Field Studies in the Rocky Mountains (EARTHSYS 12SC; GS 12SC),UG,EARTH,Letter (ABCD/NP)
ESS38N,The Worst Journey in the World: The Science; Literature; and History of Polar Exploration (EARTHSYS 38N; GS 38N),UG,EARTH,Letter (ABCD/NP)
ESS42,The Global Warming Paradox II (EARTHSYS 42),UG,EARTH,Letter or Credit/No Credit
ESS43,The Global Warming Paradox III,UG,EARTH,Letter or Credit/No Credit
ESS46N,Exploring the Critical Interface between the Land and Monterey Bay: Elkhorn Slough (EARTHSYS 46N),UG,EARTH,Letter or Credit/No Credit
ESS49N,Multi-Disciplinary Perspectives on a Large Urban Estuary: San Francisco Bay (CEE 50N; EARTHSYS 49N),UG,EARTH,Letter or Credit/No Credit
ESS56Q,Changes in the Coastal Ocean: The View From Monterey and San Francisco Bays (EARTHSYS 56Q),UG,EARTH,Letter or Credit/No Credit
ESS57Q,Climate Change from the Past to the Future (EARTHSYS 57Q),UG,EARTH,Letter or Credit/No Credit
ESS60,Food; Water and War:  Life on the Mekong,UG,EARTH,Letter or Credit/No Credit
ESS61Q,Food and security (EARTHSYS 61Q; INTNLREL 61Q),UG,EARTH,Letter or Credit/No Credit
ESS101,Environmental and Geological Field Studies in the Rocky Mountains (EARTHSYS 100; GS 101),UG,EARTH,Satisfactory/No Credit
ESS106,World Food Economy (EARTHSYS 106; EARTHSYS 206; ECON 106; ECON 206; ESS 206),UG,EARTH,Letter (ABCD/NP)
ESS107,Control of Nature (EARTHSYS 107),UG,EARTH,Letter or Credit/No Credit
ESS108,Research Preparation for Undergraduates,UG,EARTH,Credit/No Credit
ESS111,Biology and Global Change (BIO 117; EARTHSYS 111),UG,EARTH,Letter or Credit/No Credit
ESS112,Human Society and Environmental Change (EARTHSYS 112; HISTORY 103D),UG,EARTH,Letter or Credit/No Credit
ESS117,Earth Sciences of the Hawaiian Islands (EARTH 117; EARTHSYS 117),UG,EARTH,Letter (ABCD/NP)
ESS118,D^3: Disasters; Decisions; Development (EARTHSYS 124; ESS 218; GEOPHYS 118; GEOPHYS 218; GS 118; GS 218),UG,EARTH,Letter (ABCD/NP)
ESS132,Evolution of Earth Systems (EARTHSYS 132; EARTHSYS 232; ESS 232),UG,EARTH,Letter (ABCD/NP)
ESS135,Community Leadership,UG,EARTH,Satisfactory/No Credit
ESS141,Remote Sensing of the Oceans (EARTHSYS 141; EARTHSYS 241; ESS 241; GEOPHYS 141),UG,EARTH,Letter or Credit/No Credit
ESS146A,Atmosphere; Ocean; and Climate Dynamics: The Atmospheric Circulation (CEE 161I; CEE 261I; EARTHSYS 146A; EARTHSYS 246A; ESS 246A; GEOPHYS 146A; GEOPHYS 246A),UG,EARTH,Letter or Credit/No Credit
ESS146B,Atmosphere; Ocean; and Climate Dynamics: the Ocean Circulation (CEE 162I; CEE 262I; EARTHSYS 146B; EARTHSYS 246B; ESS 246B),UG,EARTH,Letter or Credit/No Credit
ESS148,Introduction to Physical Oceanography (CEE 162D; CEE 262D; EARTHSYS 164),UG,EARTH,Letter (ABCD/NP)
ESS151,Biological Oceanography (EARTHSYS 151; EARTHSYS 251; ESS 251),UG,EARTH,Letter or Credit/No Credit
ESS152,Marine Chemistry (EARTHSYS 152; EARTHSYS 252; ESS 252),UG,EARTH,Letter or Credit/No Credit
ESS155,Science of Soils (EARTHSYS 155),UG,EARTH,Letter or Credit/No Credit
ESS156,Soil and Water Chemistry (EARTHSYS 156; EARTHSYS 256; ESS 256),UG,EARTH,Letter or Credit/No Credit
ESS158,Geomicrobiology (EARTHSYS 158; EARTHSYS 258; ESS 258),UG,EARTH,Letter or Credit/No Credit
ESS162,Remote Sensing of Land (EARTHSYS 142; EARTHSYS 242; ESS 262),UG,EARTH,Letter or Credit/No Credit
ESS163,Demography and Life History Theory (ESS 363),UG,EARTH,Letter or Credit/No Credit
ESS164,Fundamentals of Geographic Information Science (GIS) (EARTHSYS 144),UG,EARTH,Letter or Credit/No Credit
ESS165,Advanced Geographic Information Systems (ESS 265),UG,EARTH,Letter (ABCD/NP)
ESS179S,Seminar: Issues in Environmental Science; Technology and Sustainability (CEE 179S; CEE 279S; EARTHSYS 179S),UG,EARTH,Satisfactory/No Credit
ESS181,Urban Agriculture in the Developing World (EARTHSYS 181; EARTHSYS 281; ESS 281; URBANST 181),UG,EARTH,Letter or Credit/No Credit
ESS183,Food Matters: Agriculture in Film (EARTHSYS 183; EARTHSYS 283; ESS 283),UG,EARTH,Satisfactory/No Credit
ESS206,World Food Economy (EARTHSYS 106; EARTHSYS 206; ECON 106; ECON 206; ESS 106),GR,EARTH,Letter (ABCD/NP)
ESS208,Topics in Geobiology (GS 208),GR,EARTH,Satisfactory/No Credit
ESS210,Techniques in Environmental Microbiology,GR,EARTH,Letter (ABCD/NP)
ESS211,Fundamentals of Modeling (EARTHSYS 211),GR,EARTH,Letter or Credit/No Credit
ESS212,Measurements in Earth Systems,GR,EARTH,Letter or Credit/No Credit
ESS214,Introduction to geostatistics and modeling of spatial uncertainty,GR,EARTH,Letter (ABCD/NP)
ESS215,Earth System Dynamics,GR,EARTH,Letter or Credit/No Credit
ESS216,Terrestrial Biogeochemistry,GR,EARTH,Letter or Credit/No Credit
ESS217,Climate of the Cenozoic,GR,EARTH,Letter (ABCD/NP)
ESS218,D^3: Disasters; Decisions; Development (EARTHSYS 124; ESS 118; GEOPHYS 118; GEOPHYS 218; GS 118; GS 218),GR,EARTH,Letter (ABCD/NP)
ESS219,Climate Variability during the Holocene: Understanding what is Natural Climate Change,GR,EARTH,Satisfactory/No Credit
ESS220,Physical Hydrogeology (CEE 260A),GR,EARTH,Letter (ABCD/NP)
ESS221,Contaminant Hydrogeology and Reactive Transport (CEE 260C; GS 225),GR,EARTH,Letter or Credit/No Credit
ESS232,Evolution of Earth Systems (EARTHSYS 132; EARTHSYS 232; ESS 132),UG,EARTH,Letter (ABCD/NP)
ESS240,Advanced Oceanography,GR,EARTH,Satisfactory/No Credit
ESS241,Remote Sensing of the Oceans (EARTHSYS 141; EARTHSYS 241; ESS 141; GEOPHYS 141),UG,EARTH,Letter or Credit/No Credit
ESS242,Antarctic Marine Geology (EARTHSYS 272),GR,EARTH,Letter or Credit/No Credit
ESS244,Marine Ecosystem Modeling,GR,EARTH,Letter (ABCD/NP)
ESS245,Advanced Biological Oceanography,GR,EARTH,Letter (ABCD/NP)
ESS246A,Atmosphere; Ocean; and Climate Dynamics: The Atmospheric Circulation (CEE 161I; CEE 261I; EARTHSYS 146A; EARTHSYS 246A; ESS 146A; GEOPHYS 146A; GEOPHYS 246A),GR,EARTH,Letter or Credit/No Credit
ESS246B,Atmosphere; Ocean; and Climate Dynamics: the Ocean Circulation (CEE 162I; CEE 262I; EARTHSYS 146B; EARTHSYS 246B; ESS 146B),GR,EARTH,Letter or Credit/No Credit
ESS249,Marine Stable Isotopes,GR,EARTH,Letter or Credit/No Credit
ESS250,Elkhorn Slough Microbiology,GR,EARTH,Letter or Credit/No Credit
ESS251,Biological Oceanography (EARTHSYS 151; EARTHSYS 251; ESS 151),GR,EARTH,Letter or Credit/No Credit
ESS252,Marine Chemistry (EARTHSYS 152; EARTHSYS 252; ESS 152),GR,EARTH,Letter or Credit/No Credit
ESS253S,Hopkins Microbiology Course (BIO 274S; BIOHOPK 274; CEE 274S),GR,EARTH,Letter or Credit/No Credit
ESS255,Microbial Physiology (BIO 180; EARTHSYS 255; GS 233A),UG,EARTH,Letter or Credit/No Credit
ESS256,Soil and Water Chemistry (EARTHSYS 156; EARTHSYS 256; ESS 156),GR,EARTH,Letter or Credit/No Credit
ESS258,Geomicrobiology (EARTHSYS 158; EARTHSYS 258; ESS 158),GR,EARTH,Letter or Credit/No Credit
ESS259,Environmental Microbial Genomics,GR,EARTH,Letter or Credit/No Credit
ESS260,Advanced Statistical Methods for Earth System Analysis (STATS 360),GR,EARTH,Letter or Credit/No Credit
ESS261,Molecular Microbial Biosignatures (GS 234A),GR,EARTH,Letter or Credit/No Credit
ESS262,Remote Sensing of Land (EARTHSYS 142; EARTHSYS 242; ESS 162),GR,EARTH,Letter or Credit/No Credit
ESS263,Topics in Advanced Geostatistics (ENERGY 242),GR,EARTH,Letter (ABCD/NP)
ESS265,Advanced Geographic Information Systems (ESS 165),GR,EARTH,Letter (ABCD/NP)
ESS270,Analyzing land use in a globalized world,GR,EARTH,Letter or Credit/No Credit
ESS275,Nitrogen in the Marine Environment,UG,EARTH,Credit/No Credit
ESS280,Principles and Practices of Sustainable Agriculture (EARTHSYS 180),GR,EARTH,Letter or Credit/No Credit
ESS281,Urban Agriculture in the Developing World (EARTHSYS 181; EARTHSYS 281; ESS 181; URBANST 181),GR,EARTH,Letter or Credit/No Credit
ESS282,Designing Educational Gardens (EARTHSYS 182),GR,EARTH,Satisfactory/No Credit
ESS283,Food Matters: Agriculture in Film (EARTHSYS 183; EARTHSYS 283; ESS 183),GR,EARTH,Satisfactory/No Credit
ESS292,Directed Individual Study in Earth System Science,GR,EARTH,Letter or Credit/No Credit
ESS300,Climate studies of terrestrial environments,GR,EARTH,Letter (ABCD/NP)
ESS301,Topics in Earth System Science,GR,EARTH,Satisfactory/No Credit
ESS305,Climate Change: An Earth Systems Perspective,GR,EARTH,Satisfactory/No Credit
ESS306,From Freshwater to Oceans to Land Systems:  An Earth System Perspective to Global Challenges,GR,EARTH,Letter or Credit/No Credit
ESS307,Research Proposal Development and Delivery,GR,EARTH,Letter (ABCD/NP)
ESS310,Climate and Energy Seminar,GR,EARTH,Letter or Credit/No Credit
ESS311,Seminar in Advanced Applications of Remote Sensing,GR,EARTH,Letter or Credit/No Credit
ESS318,Global Land Use Change to 2050,GR,EARTH,Letter or Credit/No Credit
ESS322A,Seminar in Hydrogeology,GR,EARTH,Letter or Credit/No Credit
ESS322B,Seminar in Hydrogeology,GR,EARTH,Letter or Credit/No Credit
ESS323,Stanford at Sea (BIOHOPK 182H; BIOHOPK 323H; EARTHSYS 323),GR,EARTH,Letter (ABCD/NP)
ESS330,Advanced Topics in Hydrogeology,GR,EARTH,Letter or Credit/No Credit
ESS342,Geostatistics,GR,EARTH,Letter (ABCD/NP)
ESS342B,Geostatistics,GR,EARTH,Letter (ABCD/NP)
ESS342C,Geostatistics,GR,EARTH,Letter (ABCD/NP)
ESS360,Social Structure and Social Networks (ANTHRO 360),GR,EARTH,Letter (ABCD/NP)
ESS363,Demography and Life History Theory (ESS 163),GR,EARTH,Letter or Credit/No Credit
ESS363F,Oceanic Fluid Dynamics (CEE 363F),GR,EARTH,Letter or Credit/No Credit
ESS364F,Advanced Topics in Geophysical Fluid Dynamics (CEE 364F),GR,EARTH,Letter or Credit/No Credit
ESS385,Practical Experience in the Geosciences,GR,EARTH,Letter or Credit/No Credit
ESS398,Current Topics in Ecosystem Modeling,GR,EARTH,Satisfactory/No Credit
ESS400,Graduate Research,GR,EARTH,Letter or Credit/No Credit
ESS401,Curricular Practical Training,GR,EARTH,Satisfactory/No Credit
ESS801,TGR Project,GR,EARTH,TGR
ESS802,TGR Dissertation,GR,EARTH,TGR
GS1,Introduction to Geology (EARTHSYS 11),UG,EARTH,Letter or Credit/No Credit
GS4,Coevolution of Earth and Life (EARTHSYS 4),UG,EARTH,Letter or Credit/No Credit
GS5,Living on the Edge (EARTH 15),UG,EARTH,Satisfactory/No Credit
GS8,Oceanography: An Introduction to the Marine Environment,UG,EARTH,Letter or Credit/No Credit
GS12SC,Environmental and Geological Field Studies in the Rocky Mountains (EARTHSYS 12SC; ESS 12SC),UG,EARTH,Letter (ABCD/NP)
GS14,Our National Parks (EARTH 14; EARTH 114A; GS 114A),UG,EARTH,Letter or Credit/No Credit
GS38N,The Worst Journey in the World: The Science; Literature; and History of Polar Exploration (EARTHSYS 38N; ESS 38N),UG,EARTH,Letter (ABCD/NP)
GS40N,Diamonds,UG,EARTH,Letter or Credit/No Credit
GS42N,Landscapes and Tectonics of the San Francisco Bay Area,UG,EARTH,Letter (ABCD/NP)
GS43Q,Environmental Problems,UG,EARTH,Letter (ABCD/NP)
GS46Q,Environmental Impact of Energy Systems: What are the Risks? (EARTHSYS 46Q),UG,EARTH,Letter (ABCD/NP)
GS55Q,The California Gold Rush: Geologic Background and Environmental Impact,UG,EARTH,Letter or Credit/No Credit
GS59N,Earthquake 9.0: The Heritage of Fukushima Daiichi 6 Years Later,UG,EARTH,Letter or Credit/No Credit
GS90,Introduction to Geochemistry,UG,EARTH,Letter or Credit/No Credit
GS101,Environmental and Geological Field Studies in the Rocky Mountains (EARTHSYS 100; ESS 101),UG,EARTH,Satisfactory/No Credit
GS102,Earth Materials: Introduction to Mineralogy,UG,EARTH,Letter or Credit/No Credit
GS103,Earth Materials: Rocks in Thin Section (GS 203),UG,EARTH,Letter (ABCD/NP)
GS104,Introduction to Petrology (GS 204),UG,EARTH,Letter or Credit/No Credit
GS105,Introduction to Field Methods,UG,EARTH,Letter or Credit/No Credit
GS106,Sedimentary Geology and Depositional Systems,UG,EARTH,Letter or Credit/No Credit
GS107,Journey to the Center of the Earth (GEOPHYS 184; GEOPHYS 274; GS 207),UG,EARTH,Letter or Credit/No Credit
GS110,Structural Geology and Tectonics (GS 294),UG,EARTH,Letter (ABCD/NP)
GS111,Fundamentals of Structural Geology (CEE 195),UG,EARTH,Letter or Credit/No Credit
GS114A,Our National Parks (EARTH 14; EARTH 114A; GS 14),UG,EARTH,Letter or Credit/No Credit
GS115,Engineering Geology and Global Change (CEE 196),UG,EARTH,Letter or Credit/No Credit
GS118,D^3: Disasters; Decisions; Development (EARTHSYS 124; ESS 118; ESS 218; GEOPHYS 118; GEOPHYS 218; GS 218),UG,EARTH,Letter (ABCD/NP)
GS121,What Makes a Habitable Planet? (GS 221),UG,EARTH,Letter or Credit/No Credit
GS122,Planetary Systems: Dynamics and Origins (GEOPHYS 122; GS 222),UG,EARTH,Letter or Credit/No Credit
GS123,Evolution of Marine Ecosystems (EARTHSYS 122; GS 223B),UG,EARTH,Letter or Credit/No Credit
GS128,Evolution of Terrestrial Ecosystems (EARTHSYS 128; GS 228),UG,EARTH,Letter or Credit/No Credit
GS130,Soil Physics and Hydrology,UG,EARTH,Letter (ABCD/NP)
GS131,Hydrologically-Driven Landscape Evolution,UG,EARTH,Letter (ABCD/NP)
GS135,Field and Analytical Methods in Historical Geobiology (GS 235),UG,EARTH,Letter or Credit/No Credit
GS135A,Historical Geobiology Field Trip,UG,EARTH,Satisfactory/No Credit
GS150,Senior Seminar: Issues in Earth Sciences (GEOPHYS 199),UG,EARTH,Letter (ABCD/NP)
GS163,Introduction to Isotope Geochemistry (GS 263),UG,EARTH,Letter or Credit/No Credit
GS170,Environmental Geochemistry (EARTHSYS 170; GS 270),UG,EARTH,Letter (ABCD/NP)
GS171,Geochemical Thermodynamics,UG,EARTH,Letter or Credit/No Credit
GS180,Igneous Processes (GS 280),UG,EARTH,Letter (ABCD/NP)
GS182,Field Trip to Cascade Volcanoes of California,UG,EARTH,Satisfactory/No Credit
GS183,California Desert Geologic Field Trip (EARTH 183),UG,EARTH,Satisfactory/No Credit
GS184,Field Trip to Volcanoes of the Eastern Sierran Volcanism,UG,EARTH,Satisfactory/No Credit
GS185,Volcanology (GS 285A),UG,EARTH,Letter or Credit/No Credit
GS190,Research in the Field (GS 295),UG,EARTH,Letter (ABCD/NP)
GS191,Stanford EARTH Field Courses (EARTH 191),UG,EARTH,Satisfactory/No Credit
GS192,Undergraduate Research in Geological Sciences,UG,EARTH,Letter or Credit/No Credit
GS197,Senior Thesis,UG,EARTH,Letter or Credit/No Credit
GS198,Special Problems in Geological Sciences,UG,EARTH,Letter or Credit/No Credit
GS199,Honors Program,UG,EARTH,Letter or Credit/No Credit
GS203,Earth Materials: Rocks in Thin Section (GS 103),GR,EARTH,Letter (ABCD/NP)
GS204,Introduction to Petrology (GS 104),GR,EARTH,Letter or Credit/No Credit
GS206,Topics in Organismal Paleobiology,GR,EARTH,Letter or Credit/No Credit
GS207,Journey to the Center of the Earth (GEOPHYS 184; GEOPHYS 274; GS 107),GR,EARTH,Letter or Credit/No Credit
GS208,Topics in Geobiology (ESS 208),GR,EARTH,Satisfactory/No Credit
GS209,Microstructures,GR,EARTH,Letter (ABCD/NP)
GS210,Geologic Evolution of the Western U.S. Cordillera,GR,EARTH,Letter or Credit/No Credit
GS211,Topics in Regional Geology and Tectonics,GR,EARTH,Letter or Credit/No Credit
GS212,Topics in Tectonic Geomorphology,GR,EARTH,Satisfactory/No Credit
GS213,Topics in Sedimentary Geology,GR,EARTH,Satisfactory/No Credit
GS214,Topics in Paleobiology,GR,EARTH,Satisfactory/No Credit
GS216,Topics in Basin & Petroleum System Modeling,GR,EARTH,Satisfactory/No Credit
GS218,D^3: Disasters; Decisions; Development (EARTHSYS 124; ESS 118; ESS 218; GEOPHYS 118; GEOPHYS 218; GS 118),GR,EARTH,Letter (ABCD/NP)
GS221,What Makes a Habitable Planet? (GS 121),GR,EARTH,Letter or Credit/No Credit
GS222,Planetary Systems: Dynamics and Origins (GEOPHYS 122; GS 122),GR,EARTH,Letter or Credit/No Credit
GS223,Reflection Seismology Interpretation (GEOPHYS 183; GEOPHYS 223),GR,EARTH,Letter or Credit/No Credit
GS223B,Evolution of Marine Ecosystems (EARTHSYS 122; GS 123),GR,EARTH,Letter or Credit/No Credit
GS225,Contaminant Hydrogeology and Reactive Transport (CEE 260C; ESS 221),GR,EARTH,Letter or Credit/No Credit
GS225A,Fundamentals of Geochemical Modeling,GR,EARTH,Letter or Credit/No Credit
GS226,At the intersection of geochemistry; sedimentary geology; and paleobiology,GR,EARTH,Letter or Credit/No Credit
GS228,Evolution of Terrestrial Ecosystems (EARTHSYS 128; GS 128),GR,EARTH,Letter or Credit/No Credit
GS233A,Microbial Physiology (BIO 180; EARTHSYS 255; ESS 255),UG,EARTH,Letter or Credit/No Credit
GS234A,Molecular Microbial Biosignatures (ESS 261),GR,EARTH,Letter or Credit/No Credit
GS235,Field and Analytical Methods in Historical Geobiology (GS 135),GR,EARTH,Letter or Credit/No Credit
GS237,Surface and Near-Surface Hydrologic Response (CEE 260B),GR,EARTH,Letter or Credit/No Credit
GS238,Soil Physics,GR,EARTH,Letter or Credit/No Credit
GS240,Geostatistics (ENERGY 240),GR,EARTH,Letter (ABCD/NP)
GS241,Data Science for Geoscience,GR,EARTH,Credit/No Credit
GS246,Reservoir Characterization and Flow Modeling with Outcrop Data (ENERGY 146; ENERGY 246),GR,EARTH,Letter (ABCD/NP)
GS247,Architecture of Turbidite Depositional Systems,GR,EARTH,Letter or Credit/No Credit
GS248,The Petroleum System: Investigative method to explore for conventional & unconventional hydrocarbons,GR,EARTH,Satisfactory/No Credit
GS249,Petroleum Geochemistry in Environmental and Earth Science,GR,EARTH,Letter (ABCD/NP)
GS250,Sedimentation Mechanics,GR,EARTH,Letter or Credit/No Credit
GS251,Sedimentary Basins,GR,EARTH,Letter or Credit/No Credit
GS252,Sedimentary Petrography,GR,EARTH,Letter or Credit/No Credit
GS253,Petroleum Geology and Exploration,GR,EARTH,Letter or Credit/No Credit
GS254,Carbonate Sedimentology,GR,EARTH,Letter or Credit/No Credit
GS255,Basin and Petroleum System Modeling,GR,EARTH,Letter or Credit/No Credit
