MS&E330,Law; Order & Algorithms (SOC 279),GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E332,Topics in Social Algorithms,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E333,Social Algorithms,GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E334,The Structure of Social Data,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E335,Queueing and Scheduling in Processing Networks,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E336,Platform and Marketplace Design,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E338,Advanced Topics in Information Science and Technology,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E347,Credit Risk: Modeling and Management,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E348,Optimization of Uncertainty and Applications in Finance,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E349,Financial Statistics,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E351,Dynamic Programming and Stochastic Control,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E352,Decision Analysis II: Professional Decision Analysis,GR,ENGR,,Letter or Credit/No Credit,4,Active
MS&E353,Decision Analysis III: Frontiers of Decision Analysis,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E355,Influence Diagrams and Probabilistics Networks,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E365,Advanced Topics in Market Design,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E371,Innovation and Strategic Change,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E372,Entrepreneurship Doctoral Research Seminar,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E374,Cross Border Regional Innovation,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E375,Research on Entrepreneurship,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E376,Strategy Doctoral Research Seminar,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E379,Social Data Analysis,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E380,Doctoral Research Seminar in Organizations,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E381,Doctoral Research Seminar in Work; Technology; and Organization,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E382,Social Network Perspectives on Organizing: Theories and Methods,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E383,Doctoral Seminar on Ethnographic Research,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E384,Groups and Teams,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E387,Design of Field Research Methods,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E388,Contemporary Themes in Work and Organization Studies,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E389,Seminar on Organizational Theory (EDUC 375A; SOC 363A),GR,ENGR,,Letter (ABCD/NP),5,Active
MS&E390,Doctoral Research Seminar in Health Systems Modeling,GR,ENGR,,Satisfactory/No Credit,3,Active
MS&E391,Doctoral Research Seminar in Energy-Environmental Systems Modeling and Analysis,GR,ENGR,,Satisfactory/No Credit,3,Active
MS&E403,Integrative Modeling,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E408,Directed Reading and Research,GR,ENGR,,Letter or Credit/No Credit,15,Active
MS&E408A,Directed Reading and Research,GR,ENGR,,Letter or Credit/No Credit,4,Active
MS&E431,Projects in Computational Social Science,GR,ENGR,,Letter (ABCD/NP),4,Active
MS&E441,Policy and Economics Research Roundtable (PERR),GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E442,Energy Efficiency: Technology; Policy; and Investment (PUBLPOL 342),GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E445,Projects in Wealth Management,GR,ENGR,,Letter (ABCD/NP),4,Active
MS&E446,Artificial Intelligence in Financial Technology (CME 238),GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E446A,Mathematical and Computational Finance Seminar (CME 242; STATS 239),GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E447,Systemic and Market Risk : Notes on Recent History; Practice; and Policy,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E448,Big Financial Data and Algorithmic Trading,GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E449,Buy-Side Investing,GR,ENGR,,Satisfactory/No Credit,2,Active
MS&E450,Lessons in Decision Making,GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E453,Decision Analysis Applications,GR,ENGR,,Letter or Credit/No Credit,2,Active
MS&E454,Decision Analysis Seminar,GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E463,Healthcare Systems Design,GR,ENGR,,Letter (ABCD/NP),4,Active
MS&E472,Entrepreneurial Thought Leaders' Seminar,GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E475A,Entrepreneurial Leadership,GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E475B,Entrepreneurial Leadership,GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E476,Entrepreneurship Through the Lens of Venture Capital: Venture Capital From Past to Present,GR,ENGR,,Letter or Credit/No Credit,2,Active
MS&E477,Silicon Valley and the U.S. Government: Scaling Business-to-Government Technology,GR,ENGR,,Letter or Credit/No Credit,3,Active
MS&E487,D.ORG: PROTOTYPING ORGANIZATIONAL CHANGE,GR,ENGR,,Letter (ABCD/NP),4,Active
MS&E488,Prototyping and Rapid Experiment Lab,GR,ENGR,,Letter (ABCD/NP),4,Active
MS&E489,d.Leadership: Design Leadership in Context (ME 368),GR,ENGR,,Letter (ABCD/NP),3,Active
MS&E494,The Energy Seminar (CEE 301; ENERGY 301),GR,ENGR,,Satisfactory/No Credit,1,Active
MS&E802,TGR Dissertation,GR,ENGR,,TGR,0,Active
MATSCI10SC,Diamonds from Peanut Butter: Material Technologies and Human History,UG,ENGR,,Letter (ABCD/NP),2,Active
MATSCI81N,Bioengineering Materials to Heal the Body,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,3,Active
MATSCI82N,Science of the Impossible,UG,ENGR,,Letter (ABCD/NP),3,Active
MATSCI83N,Great Inventions That Matter,UG,ENGR,WAY-SMA,Letter (ABCD/NP),3,Active
MATSCI84N,Re-engineering the energy landscape,UG,ENGR,,Letter (ABCD/NP),3,Active
MATSCI100,Undergraduate Independent Study,UG,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI150,Undergraduate Research,UG,ENGR,,Satisfactory/No Credit,6,Active
MATSCI151,Microstructure and Mechanical Properties (MATSCI 251),UG,ENGR,GER:DB-EngrAppSci||WAY-SMA,Letter or Credit/No Credit,4,Active
MATSCI152,Electronic Materials Engineering,UG,ENGR,GER:DB-EngrAppSci||WAY-SMA,Letter or Credit/No Credit,4,Active
MATSCI153,Nanostructure and Characterization,UG,ENGR,GER:DB-EngrAppSci||WAY-SMA,Letter or Credit/No Credit,4,Active
MATSCI154,Thermodynamic Evaluation of Green Energy Technologies,UG,ENGR,GER:DB-EngrAppSci||WAY-SMA,Letter or Credit/No Credit,4,Active
MATSCI155,Nanomaterials Synthesis,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI156,Solar Cells; Fuel Cells; and Batteries: Materials for the Energy Solution (EE 293A; ENERGY 293A; MATSCI 256),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI157,Quantum Mechanics of Nanoscale Materials,UG,ENGR,GER:DB-EngrAppSci||WAY-SMA,Letter or Credit/No Credit,4,Active
MATSCI158,Soft Matter in Biomedical Devices; Microelectronics; and Everyday Life (BIOE 158; CHEMENG 160),UG,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI159Q,Japanese Companies and Japanese Society (ENGR 159Q),UG,ENGR,GER:DB-SocSci,Letter (ABCD/NP),3,Active
MATSCI160,Nanomaterials Laboratory,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI161,Energy Materials Laboratory (MATSCI 171),UG,ENGR,GER:DB-EngrAppSci||WAY-SMA,Letter or Credit/No Credit,4,Active
MATSCI162,X-Ray Diffraction Laboratory (MATSCI 172; PHOTON 172),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI163,Mechanical Behavior Laboratory (MATSCI 173),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI164,Electronic and Photonic Materials and Devices Laboratory (MATSCI 174),UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),4,Active
MATSCI165,Nanoscale Materials Physics Computation Laboratory (MATSCI 175),UG,ENGR,WAY-SMA,Letter (ABCD/NP),4,Active
MATSCI171,Energy Materials Laboratory (MATSCI 161),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI172,X-Ray Diffraction Laboratory (MATSCI 162; PHOTON 172),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI173,Mechanical Behavior Laboratory (MATSCI 163),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI174,Electronic and Photonic Materials and Devices Laboratory (MATSCI 164),GR,ENGR,,Letter (ABCD/NP),4,Active
MATSCI175,Nanoscale Materials Physics Computation Laboratory (MATSCI 165),GR,ENGR,,Letter (ABCD/NP),4,Active
MATSCI190,Organic and Biological Materials (MATSCI 210),UG,ENGR,WAY-AQR||GER:DB-EngrAppSci||WAY-SMA,Letter or Credit/No Credit,4,Active
MATSCI192,Materials Chemistry (MATSCI 202),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI193,Atomic Arrangements in Solids (MATSCI 203),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI194,Thermodynamics and Phase Equilibria (MATSCI 204),UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),4,Active
MATSCI195,Waves and Diffraction in Solids (MATSCI 205; PHOTON 205),UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),4,Active
MATSCI196,Defects in Crystalline Solids (MATSCI 206),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI197,Rate Processes in Materials (MATSCI 207),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI198,Mechanical Properties of Materials (MATSCI 208),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI199,Electronic and Optical Properties of Solids (MATSCI 209),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
MATSCI200,Master's Research,GR,ENGR,,Satisfactory/No Credit,15,Active
MATSCI202,Materials Chemistry (MATSCI 192),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI203,Atomic Arrangements in Solids (MATSCI 193),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI204,Thermodynamics and Phase Equilibria (MATSCI 194),GR,ENGR,,Letter (ABCD/NP),4,Active
MATSCI205,Waves and Diffraction in Solids (MATSCI 195; PHOTON 205),GR,ENGR,,Letter (ABCD/NP),4,Active
MATSCI206,Defects in Crystalline Solids (MATSCI 196),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI207,Rate Processes in Materials (MATSCI 197),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI208,Mechanical Properties of Materials (MATSCI 198),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI209,Electronic and Optical Properties of Solids (MATSCI 199),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI210,Organic and Biological Materials (MATSCI 190),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI230,Materials Science Colloquium,GR,ENGR,,Satisfactory/No Credit,1,Active
MATSCI251,Microstructure and Mechanical Properties (MATSCI 151),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI256,Solar Cells; Fuel Cells; and Batteries: Materials for the Energy Solution (EE 293A; ENERGY 293A; MATSCI 156),GR,ENGR,,Letter or Credit/No Credit,4,Active
MATSCI299,Practical Training,GR,ENGR,,Satisfactory/No Credit,1,Active
MATSCI300,Ph.D. Research,GR,ENGR,,Satisfactory/No Credit,15,Active
MATSCI302,Solar Cells,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI303,Principles; Materials and Devices of Batteries,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI311,Lasers in Materials Processing,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI312,New Methods in Thin Film Synthesis,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI316,Nanoscale Science; Engineering; and Technology,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI320,Nanocharacterization of Materials,GR,ENGR,,Letter (ABCD/NP),3,Active
MATSCI321,Transmission Electron Microscopy,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI322,Transmission Electron Microscopy Laboratory,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI323,Thin Film and Interface Microanalysis,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI326,X-Ray Science and Techniques (PHOTON 326),GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI331,Atom-based computational methods for materials,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI343,Organic Semiconductors for Electronics and Photonics,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI346,Nanophotonics (EE 336),GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI347,Magnetic materials in nanotechnology; sensing; and energy,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI353,Mechanical Properties of Thin Films,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI358,Fracture and Fatigue of Materials and Thin Film Structures,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI359,Crystalline Anisotropy,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI380,Nano-Biotechnology,GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI381,Biomaterials in Regenerative Medicine (BIOE 361),GR,ENGR,,Letter (ABCD/NP),3,Active
MATSCI382,Biochips and Medical Imaging (EE 225; SBIO 225),GR,ENGR,,Letter or Credit/No Credit,3,Active
MATSCI399,Graduate Independent Study,GR,ENGR,,Satisfactory/No Credit,10,Active
MATSCI400,Participation in Materials Science Teaching,GR,ENGR,,Satisfactory/No Credit,3,Active
MATSCI801,TGR Project for MS Students,GR,ENGR,,TGR,0,Active
MATSCI802,TGR Dissertation for Ph.D Students,GR,ENGR,,TGR,0,Active
ME10N,Form and Function of Animal Skeletons (BIOE 10N),UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,3,Active
ME11SC,The Art and Science of Measuring Fluid Flows,UG,ENGR,,Satisfactory/No Credit,2,Active
ME12N,The Jet Engine,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,3,Active
ME12SC,Hands-on Jet Engines,UG,ENGR,,Satisfactory/No Credit,2,Active
ME13AX,Form & Space,UG,ENGR,WAY-CE,Satisfactory/No Credit,2,Active
ME13N,The Great Principle of Similitude,UG,ENGR,,Letter or Credit/No Credit,3,Active
ME14N,How Stuff Is Made,UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),3,Active
ME16N,Energy  & The Industrial Revolution - Past; Present & Future,UG,ENGR,,Letter or Credit/No Credit,3,Active
ME17,The Science of Flames,UG,ENGR,,Letter or Credit/No Credit,3,Active
ME18Q,Teamology: Creative Teams and Individual Development,UG,ENGR,,Letter (ABCD/NP),3,Active
ME19,Pre-field Course for Alternative Spring Break: Design for Social Change,UG,ENGR,,Satisfactory/No Credit,1,Active
ME20N,Haptics: Engineering Touch,UG,ENGR,,Letter (ABCD/NP),3,Active
ME21N,Renaissance Machine Design,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,3,Active
ME22N,Smart Robots in our Mix: Collaborating in High Tech Environments of Tomorrow,UG,ENGR,,Letter or Credit/No Credit,3,Active
ME23Q,The Worldly Engineer,UG,ENGR,,Letter or Credit/No Credit,3,Active
ME24N,Designing the Car of the Future,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,3,Active
ME25N,Energy Sustainability and Climate Change,UG,ENGR,,Letter or Credit/No Credit,3,Active
ME26N,Think Like a Designer,UG,ENGR,,Letter (ABCD/NP),3,Active
ME27SI,Needfinding for Underserved Populations,UG,H&S,,Satisfactory/No Credit,2,Active
ME28SI,Professional Design Practices,UG,ENGR,,Satisfactory/No Credit,1,Active
ME29SI,Cars: A Crash Course,UG,ENGR,,Satisfactory/No Credit,1,Active
ME52SI,Scan; Model; Print! Designing with 3D Technology,UG,ENGR,,Satisfactory/No Credit,2,Active
ME66SI,Machine Dissection,UG,ENGR,,Satisfactory/No Credit,2,Active
ME70,Introductory Fluids Engineering,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
ME80,Mechanics of Materials,UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),4,Active
ME101,Visual Thinking,UG,ENGR,WAY-CE||GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
ME103D,Engineering Drawing and Design,UG,ENGR,,Letter (ABCD/NP),1,Active
ME103Q,Product Realization: Making is Thinking,UG,ENGR,WAY-CE,Letter or Credit/No Credit,3,Active
ME104,The Designer's Voice,UG,ENGR,,Satisfactory/No Credit,1,Active
ME104B,Designing Your Life,UG,ENGR,,Satisfactory/No Credit,2,Active
ME104S,Designing Your Stanford (EDUC 118S),UG,ENGR,,Satisfactory/No Credit,2,Active
ME105,Designing for Impact,UG,ENGR,,Letter or Credit/No Credit,3,Active
ME110,Design Sketching,UG,ENGR,,Satisfactory/No Credit,2,Active
ME110B,Digital Design Principles and Applications,GR,ENGR,,Satisfactory/No Credit,2,Active
ME112,Mechanical Systems Design,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
ME113,Mechanical Engineering Design,UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),4,Active
ME114,Consumer Analytical Product Design (CAPD),UG,ENGR,,Letter (ABCD/NP),4,Active
ME115A,Introduction to Human Values in Design,UG,ENGR,,Letter (ABCD/NP),3,Active
ME115B,Product Design Methods,UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),3,Active
ME115C,Design and Business Factors,UG,ENGR,,Letter (ABCD/NP),3,Active
ME120,History and Philosophy of Design,UG,ENGR,,Letter or Credit/No Credit,3,Active
ME123,Computational Engineering,UG,ENGR,,Letter or Credit/No Credit,4,Active
ME124,Visual Expressions,UG,ENGR,WAY-CE,Letter (ABCD/NP),3,Active
ME125,Visual Frontiers,UG,ENGR,WAY-CE,Letter (ABCD/NP),3,Active
ME131A,Heat Transfer,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,5,Active
ME131B,Fluid Mechanics: Compressible Flow and Turbomachinery,UG,ENGR,GER:DB-EngrAppSci,Letter or Credit/No Credit,4,Active
ME137,3D Printing for Non-Technical Innovators (ME 237),UG,ENGR,,Satisfactory/No Credit,3,Active
ME139,Educating Young STEM Thinkers (EDUC 139; EDUC 239; ME 231),UG,ENGR,,Letter or Credit/No Credit,5,Active
ME140,Advanced Thermal Systems,UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),5,Active
ME141,Alternative Energy Systems,UG,ENGR,,Letter (ABCD/NP),5,Active
ME161,Dynamic Systems; Vibrations and Control (ME 261),UG,ENGR,GER:DB-EngrAppSci,Letter (ABCD/NP),4,Active
ME166,Introduction to Physiology and Biomechanics of Hearing (BIOE 287; ME 266),UG,ENGR,,Letter or Credit/No Credit,3,Active
ME177,Global Engineers' Education,UG,ENGR,,Letter (ABCD/NP),3,Active
ME181,Deliverables: A Mechanical Engineering Design Practicum,UG,ENGR,,Letter (ABCD/NP),3,Active
ME182,Electric Transportation,UG,ENGR,,Letter (ABCD/NP),3,Active
ME185,Electric Vehicle Design,UG,ENGR,,Letter (ABCD/NP),3,Active
ME190,Ethical Issues in Mechanical Engineering,UG,ENGR,,Letter (ABCD/NP),4,Active
ME191,Engineering Problems and Experimental Investigation,UG,ENGR,,Satisfactory/No Credit,5,Active
ME191H,Honors Research,UG,ENGR,,Satisfactory/No Credit,5,Active
ME199A,Practical Training,UG,ENGR,,Satisfactory/No Credit,1,Active
ME200,Judging Historical Significance Through the Automobile,GR,ENGR,,Satisfactory/No Credit,1,Active
ME201,Dim Sum of Mechanical Engineering,GR,ENGR,,Satisfactory/No Credit,1,Active
ME202,Mechaphonics: Smart Phone-Enabled Mechatronic Systems,GR,ENGR,,Letter (ABCD/NP),3,Active
ME203,Design and Manufacturing,GR,ENGR,,Letter (ABCD/NP),4,Active
ME203X,Prototyping and Process Capture,GR,ENGR,,Satisfactory/No Credit,1,Active
ME204A,Bicycle Design and Frame-Building,GR,ENGR,,Letter (ABCD/NP),1,Active
ME204B,Bicycle Design and Frame-Building,GR,ENGR,,Letter (ABCD/NP),3,Active
ME205,Flexible Part Design,GR,ENGR,,Letter (ABCD/NP),3,Active
ME206A,Entrepreneurial Design for Extreme Affordability,GR,ENGR,,Letter (ABCD/NP),4,Active
ME206B,Entrepreneurial Design for Extreme Affordability,GR,ENGR,,Letter (ABCD/NP),4,Active
ME207,Movie Design,GR,ENGR,,Satisfactory/No Credit,2,Active
ME208,Patent Law and Strategy for Innovators and Entrepreneurs (MS&E 278),GR,ENGR,,Letter or Credit/No Credit,3,Active
ME209,Imperfections in Crystalline Solids,GR,ENGR,,Letter (ABCD/NP),3,Active
ME210,Introduction to Mechatronics (EE 118),GR,ENGR,,Letter (ABCD/NP),4,Active
ME211,ReMake: Design Lessons from Restoration,GR,ENGR,,Satisfactory/No Credit,1,Active
ME212,Calibrating the Instrument,GR,ENGR,,Satisfactory/No Credit,1,Active
ME215,From Maps to Meaning,UG,ENGR,,Satisfactory/No Credit,3,Active
ME216A,Advanced Product Design: Needfinding,GR,ENGR,,Letter (ABCD/NP),4,Active
ME216B,Advanced Product Design: Implementation 1,GR,ENGR,,Letter (ABCD/NP),4,Active
ME216C,Advanced Product Design: Implementation 2,UG,ENGR,,Letter (ABCD/NP),4,Active
ME216M,Introduction to the Design of Smart Products,GR,ENGR,,Letter or Credit/No Credit,4,Active
ME217,Design & Construction in Wood,GR,ENGR,,Satisfactory/No Credit,3,Active
ME218A,Smart Product Design Fundamentals,GR,ENGR,,Letter (ABCD/NP),5,Active
ME218B,Smart Product Design Applications,GR,ENGR,,Letter (ABCD/NP),5,Active
ME218C,Smart Product Design Practice,GR,ENGR,,Letter (ABCD/NP),5,Active
ME218D,Smart Product Design: Projects,GR,ENGR,,Letter (ABCD/NP),4,Active
ME219,The Magic of Materials and Manufacturing,GR,ENGR,,Letter or Credit/No Credit,3,Active
ME220,Introduction to Sensors,GR,ENGR,,Letter or Credit/No Credit,4,Active
ME221,Green Design Strategies and Metrics,GR,ENGR,,Letter or Credit/No Credit,2,Active
